"CODIGO ARTICULO","DESCRIPCION SUFIJOS","UNIDAD DECLARADA","CANTIDAD DECLARADA SUBITEM","PRECIO UNITARIO DOLARS SUBITEM","PRECIO UNITARIO SUBITEM","FOB DOLARS SUBITEM","FOB DIVISA SUBITEM",MONEDA,"PAIS DESTINO",MEDIO,ADUANA,FECHA,"NUMERO DESPACHO",ITEM,SUBITEM,"POSICION ARANCELARIA","DESCRIPCION POSICION","CODIGO TIPO DESPACHO","TIPO DE DESPACHO","CANTIDAD DECLARADA","PRECIO UNITARIO","FOB ITEM","KILOGRAMOS NETO","TASA DE CAMBIO","BASE IMPONIBLE","ESTADO DE LA DECLARACION","ESTADO DE LA MERCADERIA","MOMENTO IMPONIBLE","CONDICION DE VENTA",RAMO,"TIPO ITEM"
,(NA00),Unidad,36.00,1.82,1.82,65.52,65.52,"Dolar Estadounidense",Chile,Camión,"Buenos aires",2022-02-08,22001EC01009181D,0001,0000,1006.10.92.100T,"En envases inmediatos de contenido neto      inferior o igual a 2 Kg (Res Nº 835/2005      SAGPyA)",EC01,"Exportacion a consumo",36.00,1.82,65.52,18.00,1.00,0.00,Presentada,"Nuevo sin uso",2022-02-08,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,39.40,"1,168.71","1,168.71","46,047.14","46,047.14","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-16,22016EC01000384F,0001,0000,1006.20.10.900G,"Los demás",EC01,"Exportacion a consumo",39.40,"1,168.71","46,047.14","39,400.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-16,"Coste, seguro y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,"5,059.66",410.00,410.00,"2,074,460.62","2,074,460.62","Dolar Estadounidense","Paises Bajos",Acuatica,Gualeguaychú,2022-02-21,22026EC01000526E,0001,0000,1006.20.10.900G,"Los demás",EC01,"Exportacion a consumo","5,059.66",410.00,"2,074,460.62","5,059,655.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,"2,000.00",410.00,410.00,"820,000.00","820,000.00","Dolar Estadounidense",España,Acuatica,Gualeguaychú,2022-02-21,22026EC01000528G,0001,0000,1006.20.10.900G,"Los demás",EC01,"Exportacion a consumo","2,000.00",410.00,"820,000.00","2,000,000.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,22.00,935.00,935.00,"20,570.00","20,570.00","Dolar Estadounidense",Canada,Acuatica,Campana,2022-02-25,22008EC01002551E,0001,0000,1006.20.20.200D,"En envases de contenido neto superior a 2 kg      e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",22.00,935.00,"20,570.00","22,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-25,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,43.50,350.00,350.00,"15,225.00","15,225.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-09,22015EC01000239D,0002,0000,1006.20.20.200D,"En envases de contenido neto superior a 2 kg      e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",43.50,350.00,"15,225.00","43,500.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-09,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,8.75,960.45,960.45,"8,403.98","8,403.98","Dolar Estadounidense",Canada,Camión,Concordia,2022-02-11,22016EC01000339F,0002,0000,1006.20.20.200D,"En envases de contenido neto superior a 2 kg      e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",8.75,960.45,"8,403.98","8,750.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,10.00,804.12,804.12,"8,041.21","8,041.21","Dolar Estadounidense",Israel,Camión,Concordia,2022-02-23,22016EC01000445D,0001,0000,1006.20.20.200D,"En envases de contenido neto superior a 2 kg      e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",10.00,804.12,"8,041.21","10,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Coste, seguro y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,7.00,884.06,884.06,"6,188.43","6,188.43","Dolar Estadounidense",Israel,Camión,Concordia,2022-02-23,22016EC01000445D,0002,0000,1006.20.20.200D,"En envases de contenido neto superior a 2 kg      e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",7.00,884.06,"6,188.43","7,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Coste, seguro y flete","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,21.00,959.76,959.76,"20,155.00","20,155.00","Dolar Estadounidense",Israel,Camión,Concordia,2022-02-23,22016EC01000446E,0001,0000,1006.20.20.200D,"En envases de contenido neto superior a 2 kg      e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",21.00,959.76,"20,155.00","21,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Coste y flete","NO DETERMINADO",Normal
,(SA00),Tonelada,18.30,"1,000.00","1,000.00","18,300.00","18,300.00","Dolar Estadounidense","Estados Unidos",Acuatica,Campana,2022-02-04,22008EC01001558K,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",18.30,"1,000.00","18,300.00","18,300.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,19.70,"1,000.00","1,000.00","19,700.00","19,700.00","Dolar Estadounidense","Estados Unidos",Acuatica,Campana,2022-02-04,22008EC01001559L,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",19.70,"1,000.00","19,700.00","19,700.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,24.00,774.00,774.00,"18,576.00","18,576.00","Dolar Estadounidense",Canada,Acuatica,Campana,2022-02-04,22008EC01001560D,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",24.00,774.00,"18,576.00","24,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,57.00,745.00,745.00,"42,465.00","42,465.00","Dolar Estadounidense","Estados Unidos",Acuatica,Campana,2022-02-11,22008EC01001887P,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",57.00,745.00,"42,465.00","57,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,76.00,708.00,708.00,"53,808.00","53,808.00","Dolar Estadounidense","Estados Unidos",Acuatica,Campana,2022-02-11,22008EC01001889R,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",76.00,708.00,"53,808.00","76,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,76.00,708.00,708.00,"53,808.00","53,808.00","Dolar Estadounidense","Estados Unidos",Acuatica,Campana,2022-02-18,22008EC01002253D,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",76.00,708.00,"53,808.00","76,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,76.00,745.00,745.00,"56,620.00","56,620.00","Dolar Estadounidense","Estados Unidos",Acuatica,Campana,2022-02-21,22008EC01002294X,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",76.00,745.00,"56,620.00","76,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,38.00,708.00,708.00,"26,904.00","26,904.00","Dolar Estadounidense","Estados Unidos",Acuatica,Campana,2022-02-25,22008EC01002545H,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",38.00,708.00,"26,904.00","38,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-25,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,43.50,350.00,350.00,"15,225.00","15,225.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-09,22015EC01000239D,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",43.50,350.00,"15,225.00","43,500.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-09,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,286.00,315.00,315.00,"90,090.00","90,090.00","Dolar Estadounidense","Paises Bajos",Camión,"Conc. del uruguay",2022-02-10,22015EC01000254A,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",286.00,315.00,"90,090.00","286,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-10,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,156.00,315.00,315.00,"49,140.00","49,140.00","Dolar Estadounidense","Paises Bajos",Camión,"Conc. del uruguay",2022-02-18,22015EC01000318B,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",156.00,315.00,"49,140.00","156,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,140.40,319.00,319.00,"44,787.60","44,787.60","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-22,22015EC01000337C,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",140.40,319.00,"44,787.60","140,400.00",1.00,0.00,Oficializada,"Nuevo sin uso",2022-02-22,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,260.00,315.00,315.00,"81,900.00","81,900.00","Dolar Estadounidense",Portugal,Camión,"Conc. del uruguay",2022-02-24,22015EC01000350U,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",260.00,315.00,"81,900.00","260,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-24,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,125.00,795.00,795.00,"99,375.00","99,375.00","Dolar Estadounidense","Reino Unido",Camión,Concordia,2022-02-07,22016EC01000061U,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",125.00,795.00,"99,375.00","125,000.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-07,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,125.22,795.00,795.00,"99,549.90","99,549.90","Dolar Estadounidense","Reino Unido",Camión,Concordia,2022-02-07,22016EC01000084C,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",125.22,795.00,"99,549.90","125,220.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-07,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,75.00,715.33,635.40,"53,650.00","47,655.00",Euro,"Paises Bajos",Camión,Concordia,2022-02-02,22016EC01000247D,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",75.00,715.33,"53,650.00","75,000.00",1.13,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-02,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,124.52,795.00,795.00,"98,993.40","98,993.40","Dolar Estadounidense","Reino Unido",Camión,Concordia,2022-02-21,22016EC01000248E,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",124.52,795.00,"98,993.40","124,520.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,50.00,965.00,965.00,"48,250.00","48,250.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-03,22016EC01000260V,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",50.00,965.00,"48,250.00","50,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-03,"Franco a bordo","NO DETERMINADO",Normal
,"(SA05) Tipo corto.",Tonelada,125.00,648.00,648.00,"81,000.00","81,000.00","Dolar Estadounidense",Italia,Camión,Concordia,2022-02-04,22016EC01000275E,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",125.00,648.00,"81,000.00","125,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,1.00,868.33,868.33,868.33,868.33,"Dolar Estadounidense",Belgica,Camión,Concordia,2022-02-08,22016EC01000293E,0002,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",1.00,868.33,868.33,"1,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-08,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,72.60,822.75,822.75,"59,731.65","59,731.65","Dolar Estadounidense",Canada,Camión,Concordia,2022-02-08,22016EC01000299K,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",72.60,822.75,"59,731.65","72,600.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-08,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,24.20,940.00,940.00,"22,748.00","22,748.00","Dolar Estadounidense",España,Camión,Concordia,2022-02-10,22016EC01000320S,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",24.20,940.00,"22,748.00","24,200.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-10,"Franco a bordo","NO DETERMINADO",Normal
,"(SA05) Tipo corto.",Tonelada,125.00,704.00,704.00,"88,000.00","88,000.00","Dolar Estadounidense",Italia,Camión,Concordia,2022-02-10,22016EC01000321T,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",125.00,704.00,"88,000.00","125,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-10,"Coste y flete","NO DETERMINADO",Normal
,"(SA05) Tipo corto.",Tonelada,125.00,832.88,725.12,"104,109.52","90,640.35",Euro,Italia,Camión,Concordia,2022-02-11,22016EC01000338E,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",125.00,832.88,"104,109.52","125,000.00",1.15,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Coste y flete","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,25.00,965.00,965.00,"24,125.00","24,125.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-11,22016EC01000340U,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",25.00,965.00,"24,125.00","25,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Franco a bordo","NO DETERMINADO",Normal
,"(SA05) Tipo corto.",Tonelada,125.00,827.22,725.12,"103,402.49","90,640.35",Euro,Italia,Camión,Concordia,2022-02-14,22016EC01000352A,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",125.00,827.22,"103,402.49","125,000.00",1.14,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-14,"Coste y flete","NO DETERMINADO",Normal
,"(SA05) Tipo corto.",Tonelada,125.00,821.20,725.12,"102,650.20","90,640.35",Euro,Italia,Camión,Concordia,2022-02-15,22016EC01000364D,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",125.00,821.20,"102,650.20","125,000.00",1.13,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-15,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,176.40,795.00,795.00,"140,238.00","140,238.00","Dolar Estadounidense","Reino Unido",Camión,Concordia,2022-02-15,22016EC01000365E,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",176.40,795.00,"140,238.00","176,400.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-15,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,57.00,885.00,885.00,"50,445.00","50,445.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-25,22016EC01000461B,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",57.00,885.00,"50,445.00","57,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-25,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,75.00,900.00,900.00,"67,500.00","67,500.00","Dolar Estadounidense",Canada,Camión,Concordia,2022-02-25,22016EC01000467H,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",75.00,900.00,"67,500.00","75,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-25,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,57.00,885.00,885.00,"50,445.00","50,445.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-25,22016EC01000468X,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",57.00,885.00,"50,445.00","57,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-25,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,"1,023.00",435.00,435.00,"445,005.00","445,005.00","Dolar Estadounidense",España,Acuatica,Gualeguaychú,2022-02-02,22026EC01000398L,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo","1,023.00",435.00,"445,005.00","1,023,000.00",1.00,0.00,Anulada,"Nuevo sin uso",2022-02-02,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,"10,000.00",375.00,375.00,"3,750,000.00","3,750,000.00","Dolar Estadounidense",España,Acuatica,Gualeguaychú,2022-02-11,22026EC01000524C,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo","10,000.00",375.00,"3,750,000.00","10,000,000.00",1.00,0.00,Anulada,"Nuevo sin uso",2022-02-11,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,"1,015.47",435.00,435.00,"441,729.44","441,729.44","Dolar Estadounidense",España,Acuatica,Gualeguaychú,2022-02-21,22026EC01000559K,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo","1,015.47",435.00,"441,729.44","1,015,465.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,"10,020.12",375.00,375.00,"3,757,545.00","3,757,545.00","Dolar Estadounidense",España,Acuatica,Gualeguaychú,2022-02-21,22026EC01000560C,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo","10,020.12",375.00,"3,757,545.00","10,020,125.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,500.00,310.00,310.00,"155,000.00","155,000.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-01,22042EC01000491D,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",500.00,310.00,"155,000.00","500,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,130.00,290.00,290.00,"37,700.00","37,700.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-03,22042EC01000547F,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",130.00,290.00,"37,700.00","130,000.00",1.00,0.00,Oficializada,"Nuevo sin uso",2022-02-03,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,260.00,260.00,260.00,"67,600.00","67,600.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-07,22042EC01000581D,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",260.00,260.00,"67,600.00","260,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-07,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,104.00,280.00,280.00,"29,120.00","29,120.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-10,22042EC01000639H,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",104.00,280.00,"29,120.00","104,000.00",1.00,0.00,Anulada,"Nuevo sin uso",2022-02-10,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,104.00,280.00,280.00,"29,120.00","29,120.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-11,22042EC01000663E,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",104.00,280.00,"29,120.00","104,000.00",1.00,0.00,Oficializada,"Nuevo sin uso",2022-02-11,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,500.00,310.00,310.00,"155,000.00","155,000.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-17,22042EC01000749J,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",500.00,310.00,"155,000.00","500,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-17,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,500.00,280.00,280.00,"140,000.00","140,000.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-17,22042EC01000750B,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",500.00,280.00,"140,000.00","500,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-17,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,260.00,465.00,465.00,"120,900.00","120,900.00","Dolar Estadounidense",España,Camión,"San pedro",2022-02-21,22060EC01000764G,0001,0000,1006.20.20.900R,"Los demás",EC01,"Exportacion a consumo",260.00,465.00,"120,900.00","260,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-21,"Coste y flete","NO DETERMINADO",Normal
,(SA00),Unidad,"30,800.00",4.57,4.57,"140,756.00","140,756.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-01,22038EC01002297Y,0001,0000,1006.30.11.110N,"En envases inmediatos de contenido neto       inferior o igual a 2 kg (R.420/99 MEYOSP)          (Res. 835/05 SAGPyA)",EC01,"Exportacion a consumo","30,800.00",4.57,"140,756.00","308,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Transporte pagado hasta...","NO DETERMINADO",Normal
,(SA00),Unidad,"9,240.00",4.02,4.02,"37,172.52","37,172.52","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-01,22038EC01002301A,0001,0000,1006.30.11.110N,"En envases inmediatos de contenido neto       inferior o igual a 2 kg (R.420/99 MEYOSP)          (Res. 835/05 SAGPyA)",EC01,"Exportacion a consumo","9,240.00",4.02,"37,172.52","83,160.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Transporte pagado hasta...","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Unidad,37.46,399.95,399.95,"14,982.00","14,982.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-03,22016EC01000263B,0001,0000,1006.30.11.120R,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",37.46,399.95,"14,982.00","37,460.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-03,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,7.38,453.33,453.33,"3,345.58","3,345.58","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-03,22016EC01000263B,0002,0000,1006.30.11.120R,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",7.38,453.33,"3,345.58","7,380.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-03,"Coste y flete","NO DETERMINADO",Normal
