"CODIGO ARTICULO","DESCRIPCION SUFIJOS","UNIDAD DECLARADA","CANTIDAD DECLARADA SUBITEM","PRECIO UNITARIO DOLARS SUBITEM","PRECIO UNITARIO SUBITEM","FOB DOLARS SUBITEM","FOB DIVISA SUBITEM",MONEDA,"PAIS DESTINO",MEDIO,ADUANA,FECHA,"NUMERO DESPACHO",ITEM,SUBITEM,"POSICION ARANCELARIA","DESCRIPCION POSICION","CODIGO TIPO DESPACHO","TIPO DE DESPACHO","CANTIDAD DECLARADA","PRECIO UNITARIO","FOB ITEM","KILOGRAMOS NETO","TASA DE CAMBIO","BASE IMPONIBLE","ESTADO DE LA DECLARACION","ESTADO DE LA MERCADERIA","MOMENTO IMPONIBLE","CONDICION DE VENTA",RAMO,"TIPO ITEM"
,"(SA01) Tipo largo fino.",Tonelada,144.00,465.00,465.00,"66,960.00","66,960.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-16,22038EC01003940K,0001,0000,1006.30.11.190P,"Los demás",EC01,"Exportacion a consumo",144.00,465.00,"66,960.00","144,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-16,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Unidad,"13,200.00",0.45,0.45,"5,940.00","5,940.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-02,22038EC01002444X,0001,0000,1006.30.11.210U,"En envases inmediatos de contenido neto       inferior o igual a 2 kg (R.420/99 MEYOSP)          (Res. 835/05 SAGPyA)",EC01,"Exportacion a consumo","13,200.00",0.45,"5,940.00","13,200.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-02,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,136.50,500.00,500.00,"68,250.00","68,250.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-03,22015EC01000168E,0001,0000,1006.30.21.110Y,"En envases inmediatos de contenido neto       inferior o igual a 2 kg (R.420/99 MEYOSP)          (Res. 835/05 SAGPyA)",EC01,"Exportacion a consumo",136.50,500.00,"68,250.00","136,500.00",1.00,0.00,Cancelada,"Nuevo sin uso",2022-02-03,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,110.00,500.00,500.00,"55,000.00","55,000.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-02,22015EC01000205T,0001,0000,1006.30.21.110Y,"En envases inmediatos de contenido neto       inferior o igual a 2 kg (R.420/99 MEYOSP)          (Res. 835/05 SAGPyA)",EC01,"Exportacion a consumo",110.00,500.00,"55,000.00","110,000.00",1.00,0.00,Cancelada,"Nuevo sin uso",2022-02-02,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,4.80,390.00,390.00,"1,872.00","1,872.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-03,22016EC01000263B,0003,0000,1006.30.21.110Y,"En envases inmediatos de contenido neto       inferior o igual a 2 kg (R.420/99 MEYOSP)          (Res. 835/05 SAGPyA)",EC01,"Exportacion a consumo",4.80,390.00,"1,872.00","4,800.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-03,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Unidad,"3,800.00",4.30,4.30,"16,340.00","16,340.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-11,22038EC01003435J,0001,0000,1006.30.21.110Y,"En envases inmediatos de contenido neto       inferior o igual a 2 kg (R.420/99 MEYOSP)          (Res. 835/05 SAGPyA)",EC01,"Exportacion a consumo","3,800.00",4.30,"16,340.00","19,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,120.25,434.00,434.00,"52,188.50","52,188.50","Dolar Estadounidense","Turquia (Europa)",Acuatica,"Buenos aires",2022-02-02,22001EC01001611Z,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",120.25,434.00,"52,188.50","120,250.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-02,"Franco a bordo","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,247.25,560.00,560.00,"138,460.00","138,460.00","Dolar Estadounidense","Turquia (Europa)",Acuatica,"Buenos aires",2022-02-11,22001EC01003475D,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",247.25,560.00,"138,460.00","247,250.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-11,"Franco a bordo","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,48.40,560.00,560.00,"27,104.00","27,104.00","Dolar Estadounidense",Mexico,Acuatica,"Buenos aires",2022-02-21,22001EC01007360A,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",48.40,560.00,"27,104.00","48,400.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,48.30,560.00,560.00,"27,048.00","27,048.00","Dolar Estadounidense",Mexico,Acuatica,"Buenos aires",2022-02-24,22001EC01007365F,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",48.30,560.00,"27,048.00","48,300.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-24,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,122.50,454.00,454.00,"55,615.00","55,615.00","Dolar Estadounidense","Turquia (Europa)",Acuatica,"Buenos aires",2022-02-07,22001EC01008881J,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",122.50,454.00,"55,615.00","122,500.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-07,"Franco a bordo","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,48.00,560.00,560.00,"26,880.00","26,880.00","Dolar Estadounidense",Mexico,Acuatica,"Buenos aires",2022-02-08,22001EC01009077H,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",48.00,560.00,"26,880.00","48,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-08,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,54.92,416.97,416.97,"22,899.91","22,899.91","Dolar Estadounidense","Estados Unidos",Acuatica,"Buenos aires",2022-02-11,22001EC01010425T,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",54.92,416.97,"22,899.91","54,915.84",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Franco a bordo","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,250.00,540.00,540.00,"135,000.00","135,000.00","Dolar Estadounidense","Turquia (Europa)",Acuatica,"Buenos aires",2022-02-21,22001EC01012794H,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",250.00,540.00,"135,000.00","250,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,250.00,540.00,540.00,"135,000.00","135,000.00","Dolar Estadounidense","Turquia (Europa)",Acuatica,"Buenos aires",2022-02-21,22001EC01012804W,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",250.00,540.00,"135,000.00","250,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,240.00,490.00,490.00,"117,600.00","117,600.00","Dolar Estadounidense",Mexico,Acuatica,Campana,2022-02-07,22008EC01001614D,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",240.00,490.00,"117,600.00","240,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-07,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,10.00,650.00,650.00,"6,500.00","6,500.00","Dolar Estadounidense",Australia,Acuatica,Campana,2022-02-09,22008EC01001786N,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",10.00,650.00,"6,500.00","10,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-09,"Franco a bordo","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,125.00,480.00,480.00,"60,000.00","60,000.00","Dolar Estadounidense","Turquia (Europa)",Camión,"Conc. del uruguay",2022-02-17,22015EC01000297H,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",125.00,480.00,"60,000.00","125,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-17,"Franco a bordo","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,75.00,450.00,450.00,"33,750.00","33,750.00","Dolar Estadounidense","Turquia (Europa)",Camión,"Conc. del uruguay",2022-02-18,22015EC01000316W,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",75.00,450.00,"33,750.00","75,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco a bordo","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,150.00,523.00,523.00,"78,450.00","78,450.00","Dolar Estadounidense","Turquia (Europa)",Camión,"Conc. del uruguay",2022-02-18,22015EC01000317A,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",150.00,523.00,"78,450.00","150,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco a bordo","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,150.00,523.00,523.00,"78,450.00","78,450.00","Dolar Estadounidense","Turquia (Europa)",Camión,"Conc. del uruguay",2022-02-18,22015EC01000317A,0002,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",150.00,523.00,"78,450.00","150,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco a bordo","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,250.00,480.00,480.00,"120,000.00","120,000.00","Dolar Estadounidense","Turquia (Europa)",Camión,"Conc. del uruguay",2022-02-18,22015EC01000320R,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",250.00,480.00,"120,000.00","250,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,5.00,"1,040.45","1,040.45","5,202.27","5,202.27","Dolar Estadounidense",Canada,Camión,Concordia,2022-02-11,22016EC01000339F,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",5.00,"1,040.45","5,202.27","5,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Coste y flete","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,2.00,"1,100.45","1,100.45","2,200.91","2,200.91","Dolar Estadounidense",Canada,Camión,Concordia,2022-02-11,22016EC01000339F,0003,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",2.00,"1,100.45","2,200.91","2,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,6.25,"1,130.45","1,130.45","7,065.34","7,065.34","Dolar Estadounidense",Canada,Camión,Concordia,2022-02-11,22016EC01000339F,0004,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",6.25,"1,130.45","7,065.34","6,250.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Coste y flete","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,50.00,480.00,480.00,"24,000.00","24,000.00","Dolar Estadounidense","Turquia (Europa)",Camión,Concordia,2022-02-21,22016EC01000413V,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",50.00,480.00,"24,000.00","50,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,117.45,740.00,740.00,"86,913.00","86,913.00","Dolar Estadounidense","Arabia Saudita",Camión,Concordia,2022-02-23,22016EC01000442A,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",117.45,740.00,"86,913.00","117,450.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,5.00,894.05,894.05,"4,470.27","4,470.27","Dolar Estadounidense",Israel,Camión,Concordia,2022-02-23,22016EC01000445D,0003,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",5.00,894.05,"4,470.27","5,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Coste, seguro y flete","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,175.00,500.00,500.00,"87,500.00","87,500.00","Dolar Estadounidense","Turquia (Europa)",Camión,Paraná,2022-02-22,22041EC01000330R,0001,0000,1006.30.21.120B,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",175.00,500.00,"87,500.00","175,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-22,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,57.60,380.00,380.00,"21,888.00","21,888.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-01,22015EC01000202Z,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",57.60,380.00,"21,888.00","57,600.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,86.40,390.00,390.00,"33,696.00","33,696.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-02,22015EC01000204S,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",86.40,390.00,"33,696.00","86,400.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-02,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,86.40,380.00,380.00,"32,832.00","32,832.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-16,22015EC01000291B,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",86.40,380.00,"32,832.00","86,400.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-16,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,57.60,383.00,383.00,"22,060.80","22,060.80","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-18,22015EC01000306V,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",57.60,383.00,"22,060.80","57,600.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,520.00,430.00,430.00,"223,600.00","223,600.00","Dolar Estadounidense",Brasil,Camión,"Conc. del uruguay",2022-02-18,22015EC01000311R,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",520.00,430.00,"223,600.00","520,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,312.00,430.00,430.00,"134,160.00","134,160.00","Dolar Estadounidense",Brasil,Camión,"Conc. del uruguay",2022-02-22,22015EC01000336B,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",312.00,430.00,"134,160.00","312,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-22,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,208.00,430.00,430.00,"89,440.00","89,440.00","Dolar Estadounidense",Brasil,Camión,"Conc. del uruguay",2022-02-22,22015EC01000336B,0002,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",208.00,430.00,"89,440.00","208,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-22,"Franco a bordo","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,57.00,925.00,925.00,"52,725.00","52,725.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-04,22016EC01000279X,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",57.00,925.00,"52,725.00","57,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Franco a bordo","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,19.00,850.00,850.00,"16,150.00","16,150.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-04,22016EC01000280A,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",19.00,850.00,"16,150.00","19,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,40.00,952.25,952.25,"38,090.00","38,090.00","Dolar Estadounidense",Belgica,Camión,Concordia,2022-02-08,22016EC01000293E,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",40.00,952.25,"38,090.00","40,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-08,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,24.20,912.75,912.75,"22,088.55","22,088.55","Dolar Estadounidense",Canada,Camión,Concordia,2022-02-08,22016EC01000300Z,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",24.20,912.75,"22,088.55","24,200.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-08,"Coste y flete","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,60.00,"1,062.00","1,062.00","63,720.00","63,720.00","Dolar Estadounidense",Belgica,Camión,Concordia,2022-02-09,22016EC01000310R,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",60.00,"1,062.00","63,720.00","60,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-09,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,40.00,"1,062.00","1,062.00","42,480.00","42,480.00","Dolar Estadounidense",Belgica,Camión,Concordia,2022-02-10,22016EC01000322U,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",40.00,"1,062.00","42,480.00","40,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-10,"Coste y flete","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,57.00,925.00,925.00,"52,725.00","52,725.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-14,22016EC01000351W,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",57.00,925.00,"52,725.00","57,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-14,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,60.00,"1,060.00","1,060.00","63,600.00","63,600.00","Dolar Estadounidense",Belgica,Camión,Concordia,2022-02-23,22016EC01000438F,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",60.00,"1,060.00","63,600.00","60,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Coste y flete","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,40.00,"1,060.00","1,060.00","42,400.00","42,400.00","Dolar Estadounidense",Belgica,Camión,Concordia,2022-02-23,22016EC01000443B,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",40.00,"1,060.00","42,400.00","40,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Coste y flete","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,28.00,955.00,955.00,"26,740.00","26,740.00","Dolar Estadounidense",Chile,Camión,Goya,2022-02-18,22025EC01000013R,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",28.00,955.00,"26,740.00","28,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Transporte pagado hasta...","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,112.00,390.00,390.00,"43,680.00","43,680.00","Dolar Estadounidense",Chile,Camión,Goya,2022-02-18,22025EC01000014S,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",112.00,390.00,"43,680.00","112,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,560.00,390.00,390.00,"218,400.00","218,400.00","Dolar Estadounidense",Brasil,Camión,Iguazú,2022-02-22,22029EC01001196L,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",560.00,390.00,"218,400.00","560,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-22,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,208.00,310.00,310.00,"64,480.00","64,480.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-01,22042EC01000472C,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",208.00,310.00,"64,480.00","208,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,260.00,340.00,340.00,"88,400.00","88,400.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-03,22042EC01000524A,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",260.00,340.00,"88,400.00","260,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-03,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,129.80,372.00,372.00,"48,285.60","48,285.60","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-10,22042EC01000627E,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",129.80,372.00,"48,285.60","129,800.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-10,"Franco transportista","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,52.00,630.00,630.00,"32,760.00","32,760.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-11,22042EC01000643C,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",52.00,630.00,"32,760.00","52,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Franco transportista","NO DETERMINADO",Normal
,"(SA02) Tipo largo ancho.",Tonelada,28.00,620.00,620.00,"17,360.00","17,360.00","Dolar Estadounidense",Brasil,Camión,"Paso de los libres",2022-02-17,22042EC01000756H,0001,0000,1006.30.21.190Z,"Los demás",EC01,"Exportacion a consumo",28.00,620.00,"17,360.00","28,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-17,"Franco transportista","NO DETERMINADO",Normal
